371,974	44,38
372,764	47,38
373,554	44,38
374,345	42,38
375,135	42,38
375,925	43,38
376,714	41,38
377,504	42,38
378,294	41,38
379,084	44,38
379,873	40,38
380,663	38,38
381,452	46,38
382,242	43,38
383,031	39,38
383,82	40,38
384,609	42,38
385,398	41,38
386,187	46,38
386,976	47,38
387,765	44,38
388,553	44,38
389,342	42,38
390,131	51,38
390,919	49,38
391,708	46,38
392,496	47,38
393,284	45,38
394,072	45,38
394,86	43,38
395,648	41,38
396,436	42,38
397,224	50,38
398,012	41,38
398,8	40,38
399,587	43,38
400,375	43,38
401,162	41,38
401,95	40,38
402,737	43,38
403,524	46,38
404,312	42,38
405,099	46,38
405,886	39,38
406,673	40,38
407,459	44,38
408,246	46,38
409,033	41,38
409,819	43,38
410,606	43,38
411,392	41,38
412,179	42,38
412,965	43,38
413,751	43,38
414,538	54,38
415,324	46,38
416,11	47,38
416,895	40,38
417,681	49,38
418,467	43,38
419,253	46,38
420,038	51,38
420,824	49,38
421,609	46,38
422,395	40,38
423,18	40,38
423,965	45,38
424,75	41,38
425,535	43,38
426,32	46,38
427,105	50,38
427,89	46,38
428,675	45,38
429,459	49,38
430,244	48,38
431,029	47,38
431,813	37,38
432,597	47,38
433,382	42,38
434,166	43,38
434,95	39,38
435,734	46,38
436,518	45,38
437,302	42,38
438,086	41,38
438,869	42,38
439,653	38,38
440,436	44,38
441,22	40,38
442,003	44,38
442,787	44,38
443,57	44,38
444,353	46,38
445,136	48,38
445,919	42,38
446,702	45,38
447,485	42,38
448,268	47,38
449,05	43,38
449,833	45,38
450,616	45,38
451,398	50,38
452,18	45,38
452,963	44,38
453,745	45,38
454,527	42,38
455,309	45,38
456,091	42,38
456,873	42,38
457,655	39,38
458,437	46,38
459,218	44,38
460	38,38
460,781	44,38
461,563	39,38
462,344	40,38
463,125	44,38
463,907	40,38
464,688	47,38
465,469	45,38
466,25	40,38
467,031	44,38
467,811	47,38
468,592	40,38
469,373	45,38
470,153	46,38
470,934	48,38
471,714	39,38
472,495	50,38
473,275	43,38
474,055	39,38
474,835	38,38
475,615	41,38
476,395	40,38
477,175	44,38
477,955	39,38
478,734	44,38
479,514	40,38
480,294	46,38
481,073	43,38
481,852	43,38
482,632	38,38
483,411	45,38
484,19	43,38
484,969	40,38
485,748	42,38
486,527	45,38
487,306	45,38
488,085	41,38
488,863	42,38
489,642	46,38
490,42	47,38
491,199	44,38
491,977	41,38
492,756	40,38
493,534	40,38
494,312	50,38
495,09	35,38
495,868	44,38
496,646	46,38
497,424	40,38
498,201	40,38
498,979	43,38
499,756	44,38
500,534	36,38
501,311	45,38
502,089	42,38
502,866	45,38
503,643	50,38
504,42	39,38
505,197	45,38
505,974	43,38
506,751	42,38
507,528	44,38
508,304	41,38
509,081	43,38
509,858	45,38
510,634	43,38
511,41	41,38
512,187	37,38
512,963	37,38
513,739	48,38
514,515	51,38
515,291	42,38
516,067	41,38
516,843	47,38
517,618	38,38
518,394	40,38
519,17	44,38
519,945	44,38
520,721	40,38
521,496	44,38
522,271	40,38
523,046	43,38
523,821	41,38
524,596	43,38
525,371	37,38
526,146	42,38
526,921	40,38
527,696	44,38
528,47	44,38
529,245	35,38
530,019	41,38
530,794	46,38
531,568	44,38
532,342	45,38
533,116	42,38
533,89	44,38
534,664	49,38
535,438	45,38
536,212	40,38
536,986	42,38
537,76	37,38
538,533	41,38
539,307	46,38
540,08	46,38
540,853	43,38
541,627	46,38
542,4	40,38
543,173	44,38
543,946	47,38
544,719	43,38
545,492	45,38
546,265	45,38
547,037	43,38
547,81	42,38
548,582	46,38
549,355	41,38
550,127	39,38
550,9	42,38
551,672	45,38
552,444	43,38
553,216	37,38
553,988	40,38
554,76	46,38
555,532	44,38
556,304	39,38
557,075	41,38
557,847	35,38
558,618	43,38
559,39	42,38
560,161	37,38
560,932	43,38
561,703	44,38
562,475	42,38
563,246	40,38
564,017	49,38
564,787	46,38
565,558	41,38
566,329	46,38
567,099	42,38
567,87	41,38
568,64	43,38
569,411	44,38
570,181	43,38
570,951	49,38
571,722	41,38
572,492	42,38
573,262	42,38
574,031	42,38
574,801	44,38
575,571	42,38
576,341	43,38
577,11	48,38
577,88	42,38
578,649	40,38
579,419	44,38
580,188	46,38
580,957	39,38
581,726	40,38
582,495	35,38
583,264	45,38
584,033	43,38
584,802	48,38
585,57	40,38
586,339	44,38
587,107	41,38
587,876	39,38
588,644	41,38
589,413	36,38
590,181	42,38
590,949	45,38
591,717	38,38
592,485	47,38
593,253	40,38
594,021	39,38
594,788	45,38
595,556	37,38
596,324	40,38
597,091	41,38
597,858	41,38
598,626	40,38
599,393	36,38
600,16	44,38
600,927	46,38
601,694	43,38
602,461	39,38
603,228	43,38
603,995	41,38
604,761	41,38
605,528	40,38
606,294	42,38
607,061	46,38
607,827	47,38
608,594	42,38
609,36	35,38
610,126	44,38
610,892	48,38
611,658	37,38
612,424	40,38
613,189	45,38
613,955	42,38
614,721	44,38
615,486	41,38
616,252	42,38
617,017	42,38
617,782	44,38
618,548	40,38
619,313	43,38
620,078	39,38
620,843	43,38
621,608	41,38
622,373	45,38
623,137	39,38
623,902	44,38
624,667	44,38
625,431	42,38
626,195	45,38
626,96	35,38
627,724	43,38
628,488	43,38
629,252	48,38
630,016	38,38
630,78	38,38
631,544	38,38
632,308	39,38
633,071	40,38
633,835	41,38
634,599	45,38
635,362	39,38
636,125	39,38
636,889	42,38
637,652	40,38
638,415	44,38
639,178	39,38
639,941	42,38
640,704	38,38
641,467	43,38
642,229	44,38
642,992	42,38
643,754	49,38
644,517	36,38
645,279	42,38
646,042	43,38
646,804	38,38
647,566	39,38
648,328	38,38
649,09	40,38
649,852	40,38
650,614	43,38
651,375	42,38
652,137	41,38
652,899	41,38
653,66	37,38
654,422	45,38
655,183	44,38
655,944	43,38
656,705	44,38
657,466	42,38
658,227	40,38
658,988	39,38
659,749	40,38
660,51	43,38
661,271	43,38
662,031	38,38
662,792	45,38
663,552	44,38
664,312	46,38
665,073	38,38
665,833	45,38
666,593	39,38
667,353	43,38
668,113	47,38
668,873	38,38
669,632	44,38
670,392	39,38
671,152	39,38
671,911	46,38
672,671	45,38
673,43	38,38
674,189	39,38
674,949	45,38
675,708	41,38
676,467	48,38
677,226	40,38
677,985	44,38
678,743	40,38
679,502	37,38
680,261	39,38
681,019	44,38
681,778	43,38
682,536	48,38
683,294	42,38
684,053	38,38
684,811	42,38
685,569	44,38
686,327	43,38
687,085	41,38
687,843	39,38
688,6	39,38
689,358	43,38
690,115	43,38
690,873	43,38
691,63	39,38
692,388	46,38
693,145	37,38
693,902	40,38
694,659	43,38
695,416	41,38
696,173	44,38
696,93	46,38
697,687	40,38
698,443	41,38
699,2	42,38
699,956	42,38
700,713	43,38
701,469	37,38
702,225	45,38
702,981	51,38
703,738	43,38
704,494	45,38
705,249	41,38
706,005	39,38
706,761	41,38
707,517	48,38
708,272	44,38
709,028	45,38
709,783	44,38
710,539	48,38
711,294	41,38
712,049	44,38
712,804	38,38
713,559	46,38
714,314	37,38
715,069	40,38
715,824	48,38
716,578	39,38
717,333	41,38
718,088	38,38
718,842	38,38
719,596	36,38
720,351	42,38
721,105	46,38
721,859	40,38
722,613	47,38
723,367	46,38
724,121	47,38
724,875	37,38
725,628	42,38
726,382	37,38
727,135	49,38
727,889	41,38
728,642	45,38
729,396	42,38
730,149	42,38
730,902	39,38
731,655	40,38
732,408	43,38
733,161	44,38
733,914	45,38
734,666	41,38
735,419	53,38
736,171	47,38
736,924	39,38
737,676	44,38
738,429	41,38
739,181	42,38
739,933	46,38
740,685	42,38
741,437	46,38
742,189	49,38
742,941	41,38
743,692	43,38
744,444	46,38
745,196	46,38
745,947	46,38
746,698	51,38
747,45	44,38
748,201	40,38
748,952	44,38
749,703	44,38
750,454	46,38
751,205	43,38
751,956	53,38
752,707	49,38
753,457	48,38
754,208	50,38
754,958	53,38
755,709	54,38
756,459	57,38
757,209	57,38
757,959	51,38
758,709	60,38
759,459	64,38
760,209	69,38
760,959	71,38
761,709	71,38
762,458	82,38
763,208	86,38
763,957	94,38
764,707	96,38
765,456	98,38
766,205	112,38
766,955	114,38
767,704	110,38
768,453	110,38
769,202	109,38
769,95	108,38
770,699	102,38
771,448	91,38
772,196	82,38
772,945	80,38
773,693	65,38
774,442	63,38
775,19	58,38
775,938	47,38
776,686	54,38
777,434	62,38
778,182	43,38
778,93	47,38
779,677	40,38
780,425	45,38
781,173	47,38
781,92	49,38
782,668	49,38
783,415	53,38
784,162	38,38
784,909	48,38
785,656	50,38
786,403	45,38
787,15	45,38
787,897	46,38
788,644	45,38
789,39	42,38
790,137	45,38
790,883	45,38
791,63	48,38
792,376	56,38
793,122	43,38
793,869	43,38
794,615	40,38
795,361	43,38
796,107	49,38
796,852	40,38
797,598	48,38
798,344	49,38
799,089	43,38
799,835	40,38
800,58	45,38
801,326	46,38
802,071	46,38
802,816	48,38
803,561	48,38
804,306	44,38
805,051	45,38
805,796	38,38
806,54	44,38
807,285	44,38
808,03	42,38
808,774	43,38
809,519	42,38
810,263	41,38
811,007	42,38
811,751	39,38
812,495	43,38
813,239	42,38
813,983	38,38
814,727	41,38
815,471	41,38
816,214	40,38
816,958	40,38
817,701	46,38
818,445	47,38
819,188	44,38
819,931	44,38
820,675	42,38
821,418	42,38
822,161	38,38
822,903	45,38
823,646	37,38
824,389	42,38
825,132	52,38
825,874	45,38
826,617	39,38
827,359	42,38
828,101	41,38
828,844	42,38
829,586	42,38
830,328	48,38
831,07	42,38
831,812	40,38
832,553	49,38
833,295	39,38
834,037	38,38
834,778	44,38
835,52	44,38
836,261	47,38
837,003	47,38
837,744	46,38
838,485	41,38
839,226	44,38
839,967	44,38
840,708	44,38
841,449	42,38
842,189	42,38
842,93	43,38
843,67	41,38
844,411	100,38
845,151	43,38
845,892	45,38
846,632	46,38
847,372	48,38
848,112	50,38
848,852	49,38
849,592	64,38
850,332	65,38
851,071	62,38
851,811	67,38
852,55	75,38
853,29	75,38
854,029	77,38
854,768	77,38
855,508	73,38
856,247	76,38
856,986	66,38
857,725	61,38
858,464	59,38
859,202	48,38
859,941	54,38
860,68	51,38
861,418	47,38
862,157	39,38
862,895	47,38
863,633	40,38
864,371	39,38
865,11	39,38
865,848	40,38
866,585	42,38
867,323	37,38
868,061	46,38
868,799	43,38
869,536	39,38
870,274	39,38
871,011	36,38
871,749	40,38
872,486	44,38
873,223	40,38
873,96	37,38
874,697	44,38
875,434	48,38
876,171	37,38
876,908	37,38
877,644	42,38
878,381	44,38
879,117	37,38
879,854	47,38
880,59	41,38
881,326	41,38
882,063	39,38
882,799	34,38
883,535	44,38
884,27	42,38
885,006	38,38
885,742	41,38
886,478	35,38
887,213	42,38
887,949	37,38
888,684	49,38
889,419	38,38
890,155	45,38
890,89	38,38
891,625	39,38
892,36	39,38
893,095	41,38
893,829	40,38
894,564	40,38
895,299	42,38
896,033	41,38
896,768	43,38
897,502	40,38
898,236	39,38
898,971	40,38
899,705	39,38
900,439	41,38
901,173	42,38
901,907	45,38
902,64	38,38
903,374	44,38
904,108	37,38
904,841	44,38
905,575	38,38
906,308	37,38
907,041	40,38
907,775	35,38
908,508	41,38
909,241	42,38
909,974	41,38
910,706	35,38
911,439	42,38
912,172	37,38
912,904	38,38
913,637	42,38
914,369	44,38
915,102	36,38
915,834	37,38
916,566	44,38
917,298	39,38
918,03	50,38
918,762	38,38
919,494	42,38
920,226	37,38
920,957	44,38
921,689	44,38
922,42	42,38
923,152	44,38
923,883	34,38
924,614	40,38
925,345	38,38
926,077	42,38
926,807	37,38
927,538	44,38
928,269	38,38
929	40,38
929,731	43,38
930,461	43,38
931,192	43,38
931,922	38,38
932,652	44,38
933,382	44,38
934,113	50,38
934,843	43,38
935,572	37,38
936,302	36,38
937,032	43,38
937,762	41,38
938,491	36,38
939,221	39,38
939,95	38,38
940,68	41,38
941,409	41,38
942,138	36,38
942,867	38,38
943,596	39,38
944,325	42,38
945,054	39,38
945,783	45,38
946,511	41,38
947,24	43,38
947,969	41,38
948,697	37,38
949,425	40,38
950,153	35,38
950,882	42,38
951,61	41,38
952,338	40,38
953,066	38,38
953,793	39,38
954,521	39,38
955,249	41,38
955,976	38,38
956,704	39,38
957,431	40,38
958,158	41,38
958,886	39,38
959,613	38,38
960,34	38,38
961,067	36,38
961,794	46,38
962,52	38,38
963,247	43,38
963,974	42,38
964,7	36,38
965,427	47,38
966,153	40,38
966,879	39,38
967,605	36,38
968,332	39,38
969,058	40,38
969,783	38,38
970,509	44,38
971,235	40,38
971,961	40,38
972,686	39,38
973,412	40,38
974,137	71,38
974,862	41,38
975,588	42,38
976,313	34,38
977,038	38,38
977,763	42,38
978,488	31,38
979,213	55,38
979,937	34,38
980,662	40,38
981,386	42,38
982,111	40,38
982,835	39,38
983,56	7,38
984,284	2,38
985,008	3,38
985,732	-2,62
986,456	50,38
987,18	44,38
987,904	50,38
988,627	43,38
989,351	45,38
990,074	45,38
990,798	43,38
991,521	37,38
992,244	44,38
992,967	38,38
993,691	41,38
994,414	43,38
995,136	-5,62
995,859	-5,62
996,582	-2,62
997,305	3,38
